date,AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
2018-07-27 16:00:00,93.0,72.0,69.0,1.1,9.0,155.0,2.0,,,,,,,
2018-07-27 17:00:00,91.0,90.0,68.0,1.1,8.0,136.0,2.0,,,,,,,
2018-07-27 18:00:00,100.0,85.0,75.0,1.2,12.0,122.0,2.0,50.0,793.0,0.02500001974400133,264292.0,276.1508999633789,60.00204799652099,685.0
2018-07-27 19:00:00,94.0,75.0,70.0,1.2,11.0,109.0,2.0,,,,,,,
2018-07-27 20:00:00,88.0,,65.0,1.3,11.0,79.0,2.0,,,,,,,
2018-07-27 21:00:00,84.0,66.0,62.0,1.3,19.0,68.0,2.0,50.0,790.375,0.025000017962001263,264328.0,276.1379998779296,60.002143997192384,685.375
2018-07-27 22:00:00,94.0,,70.0,1.0,13.0,139.0,2.0,,,,,,,
2018-07-27 23:00:00,94.0,,70.0,0.9,14.0,117.0,2.0,,,,,,,
2018-07-28 00:00:00,96.0,,72.0,0.9,11.0,99.0,2.0,50.0,788.5625,0.025000017961001025,264552.0,276.1630999755859,60.00347199249268,790.3125
2018-07-28 01:00:00,80.0,,59.0,0.9,9.0,58.0,2.0,,,,,,,
2018-07-28 02:00:00,86.0,,64.0,0.9,41.0,18.0,2.0,,,,,,,
2018-07-28 03:00:00,71.0,54.0,52.0,0.9,50.0,8.0,2.0,50.000056257247934,792.625,0.025000017762999985,264268.0,276.18869995117177,60.00173599243164,878.5
2018-07-28 04:00:00,63.0,,45.0,0.9,30.0,7.0,2.0,,,,,,,
2018-07-28 05:00:00,61.0,,44.0,0.9,25.0,4.0,2.0,,,,,,,
2018-07-28 06:00:00,64.0,,46.0,0.9,18.0,7.0,2.0,50.00013125419618,794.4375,0.025000017315000296,264032.0,276.20410003662107,60.00288799285889,872.8125
2018-07-28 07:00:00,74.0,85.0,54.0,1.0,22.0,5.0,2.0,,,,,,,
2018-07-28 08:00:00,99.0,100.0,74.0,1.0,39.0,26.0,2.0,,,,,,,
2018-07-28 09:00:00,81.0,,60.0,0.9,17.0,81.0,2.0,50.0,797.875,0.025000016968000683,263792.0,276.2092999267578,60.00321599578857,755.5
2018-07-28 10:00:00,,,,,,,,,,,,,,
2018-07-28 11:00:00,53.0,,37.0,0.7,7.0,142.0,2.0,,,,,,,
2018-07-28 12:00:00,53.0,42.0,37.0,0.7,5.0,160.0,2.0,50.00010624885559,792.8125,0.025000017769001424,264032.0,276.18619995117183,60.00143999481201,685.25
2018-07-28 13:00:00,,,,,,,,,,,,,,
2018-07-28 14:00:00,68.0,55.0,32.0,0.9,3.0,174.0,2.0,,,,,,,
2018-07-28 15:00:00,80.0,54.0,47.0,0.9,3.0,184.0,2.0,50.0,790.875,0.025000017666000875,264028.0,276.17289978027344,60.00250799560547,685.0
2018-07-28 16:00:00,90.0,64.0,47.0,1.0,4.0,192.0,2.0,,,,,,,
2018-07-28 17:00:00,103.0,79.0,61.0,1.2,5.0,205.0,2.0,,,,,,,
2018-07-28 18:00:00,101.0,70.0,63.0,1.2,5.0,202.0,2.0,50.0,788.0625,0.0250000168270003,263868.0,276.1564999389648,60.001983993530274,685.0
2018-07-28 19:00:00,88.0,82.0,64.0,1.4,11.0,190.0,2.0,,,,,,,
2018-07-28 20:00:00,91.0,105.0,68.0,1.4,25.0,151.0,2.0,,,,,,,
2018-07-28 21:00:00,98.0,107.0,73.0,1.5,32.0,115.0,2.0,50.0,787.25,0.02500001764000021,263892.0,276.1458999633789,60.002035995483396,685.375
2018-07-28 22:00:00,114.0,98.0,86.0,1.5,39.0,135.0,2.0,,,,,,,
2018-07-28 23:00:00,111.0,117.0,84.0,1.3,39.0,90.0,2.0,,,,,,,
2018-07-29 00:00:00,115.0,114.0,87.0,1.3,36.0,48.0,2.0,50.0,789.0,0.02500001758600026,263988.0,276.1688998413086,60.00435999298096,790.6875
2018-07-29 01:00:00,118.0,90.0,89.0,1.2,26.0,39.0,2.0,,,,,,,
2018-07-29 02:00:00,130.0,,99.0,1.2,37.0,33.0,2.0,,,,,,,
2018-07-29 03:00:00,109.0,88.0,82.0,1.1,60.0,2.0,2.0,50.0,794.1875,0.025000018629999832,263852.0,276.19820007324216,60.00576399230957,883.3125
2018-07-29 04:00:00,91.0,72.0,68.0,1.2,49.0,2.0,2.0,,,,,,,
2018-07-29 05:00:00,94.0,,70.0,1.1,47.0,2.0,2.0,,,,,,,
2018-07-29 06:00:00,95.0,76.0,71.0,1.1,36.0,2.0,2.0,50.0,796.1875,0.02500001843500137,263632.0,276.2103997802734,60.00309999084472,872.0625
2018-07-29 07:00:00,103.0,128.0,77.0,1.1,49.0,3.0,2.0,,,,,,,
2018-07-29 08:00:00,,,,,,,,,,,,,,
2018-07-29 09:00:00,,,,,,,,50.0,801.9375,0.025000018821001054,263460.0,276.2179998779297,60.00361199188232,743.75
2018-07-29 10:00:00,99.0,,74.0,1.2,11.0,129.0,3.0,,,,,,,
2018-07-29 11:00:00,101.0,,76.0,1.3,8.0,160.0,4.0,,,,,,,
2018-07-29 12:00:00,104.0,,78.0,1.2,7.0,172.0,3.0,50.0,794.3125,0.02500001812599972,263532.0,276.1947998046875,60.00339599609375,685.25
2018-07-29 13:00:00,99.0,80.0,74.0,1.0,5.0,176.0,2.0,,,,,,,
2018-07-29 14:00:00,86.0,77.0,64.0,1.0,4.0,181.0,2.0,,,,,,,
2018-07-29 15:00:00,76.0,78.0,56.0,1.0,4.0,179.0,2.0,50.0,793.5,0.02500001974900067,263700.0,276.18029998779286,60.00282399749756,685.0
2018-07-29 16:00:00,74.0,73.0,54.0,0.9,4.0,169.0,2.0,,,,,,,
2018-07-29 17:00:00,76.0,93.0,56.0,0.9,4.0,167.0,2.0,,,,,,,
2018-07-29 18:00:00,85.0,100.0,63.0,1.0,5.0,164.0,2.0,50.0,792.125,0.02500002031699941,263672.0,276.16739990234373,60.002019996643064,685.0
2018-07-29 19:00:00,90.0,81.0,67.0,1.3,10.0,167.0,2.0,,,,,,,
2018-07-29 20:00:00,104.0,102.0,78.0,1.4,21.0,126.0,2.0,,,,,,,
2018-07-29 21:00:00,113.0,106.0,85.0,1.4,31.0,102.0,2.0,50.0,791.9375,0.025000022404000163,263696.0,276.1566998291015,60.00155599212646,685.3125
2018-07-29 22:00:00,109.0,127.0,82.0,1.3,42.0,37.0,2.0,,,,,,,
2018-07-29 23:00:00,128.0,122.0,97.0,1.4,46.0,35.0,2.0,,,,,,,
2018-07-30 00:00:00,129.0,115.0,98.0,1.3,37.0,31.0,2.0,50.0,796.1875,0.025000020681999625,264012.0,276.18169982910155,60.00268799591065,761.75
2018-07-30 01:00:00,120.0,98.0,91.0,1.2,28.0,17.0,2.0,,,,,,,
2018-07-30 02:00:00,115.0,89.0,87.0,1.2,30.0,8.0,2.0,,,,,,,
2018-07-30 03:00:00,106.0,91.0,80.0,1.1,38.0,2.0,2.0,50.0,799.9375,0.025000019868999718,263932.0,276.20309997558587,60.00254399108887,816.5625
2018-07-30 04:00:00,111.0,,84.0,1.0,40.0,3.0,2.0,,,,,,,
2018-07-30 05:00:00,104.0,,78.0,1.0,29.0,10.0,2.0,,,,,,,
2018-07-30 06:00:00,103.0,,77.0,1.0,26.0,7.0,2.0,50.0,803.0625,0.02500001908699982,263784.0,276.2251998901367,60.00384399414062,810.8125
2018-07-30 07:00:00,131.0,,100.0,1.0,25.0,21.0,2.0,,,,,,,
2018-07-30 08:00:00,138.0,125.0,105.0,0.9,19.0,62.0,2.0,,,,,,,
2018-07-30 09:00:00,133.0,124.0,101.0,0.9,10.0,113.0,2.0,50.0,803.25,0.02500001869900152,263460.0,276.2272998046875,60.00373599243164,743.5625
2018-07-30 10:00:00,115.0,97.0,87.0,1.0,13.0,145.0,2.0,,,,,,,
2018-07-30 11:00:00,83.0,,61.0,0.8,9.0,171.0,2.0,,,,,,,
2018-07-30 12:00:00,60.0,,43.0,0.7,5.0,158.0,2.0,50.0,798.625,0.025000017782000825,263556.0,276.20119995117193,60.00128399658203,685.1875
2018-07-30 13:00:00,55.0,,39.0,0.7,6.0,159.0,2.0,,,,,,,
2018-07-30 14:00:00,53.0,,34.0,0.7,3.0,162.0,2.0,,,,,,,
2018-07-30 15:00:00,53.0,41.0,36.0,0.7,3.0,162.0,2.0,50.0,796.125,0.025000018071999773,263800.0,276.18299987792966,60.00314399719238,685.0
2018-07-30 16:00:00,60.0,56.0,36.0,0.7,4.0,168.0,2.0,,,,,,,
2018-07-30 17:00:00,80.0,50.0,46.0,0.7,6.0,184.0,2.0,,,,,,,
2018-07-30 18:00:00,86.0,49.0,41.0,0.8,7.0,189.0,2.0,50.0,793.9375,0.025000019824000082,263780.0,276.16119995117185,60.0025719909668,685.0
2018-07-30 19:00:00,81.0,70.0,60.0,0.9,15.0,171.0,2.0,,,,,,,
2018-07-30 20:00:00,68.0,55.0,49.0,1.0,27.0,147.0,2.0,,,,,,,
2018-07-30 21:00:00,65.0,72.0,47.0,0.9,40.0,115.0,2.0,50.0,792.4375,0.025000020585000518,263860.0,276.1479998779297,60.00223599243164,685.3125
2018-07-30 22:00:00,72.0,94.0,46.0,0.9,34.0,53.0,2.0,,,,,,,
2018-07-30 23:00:00,70.0,75.0,51.0,0.9,58.0,30.0,2.0,,,,,,,
2018-07-31 00:00:00,80.0,109.0,58.0,0.9,49.0,29.0,2.0,50.0,792.25,0.02500001905100048,264028.0,276.18419982910154,60.00333599090576,789.4375
2018-07-31 01:00:00,94.0,97.0,70.0,0.9,34.0,59.0,2.0,,,,,,,
2018-07-31 02:00:00,101.0,91.0,76.0,0.9,37.0,30.0,2.0,,,,,,,
2018-07-31 03:00:00,111.0,95.0,84.0,0.9,48.0,6.0,2.0,50.0,797.875,0.025000019030001017,263932.0,276.2157998657226,60.002567993164064,869.625
2018-07-31 04:00:00,113.0,,85.0,0.9,37.0,18.0,2.0,,,,,,,
2018-07-31 05:00:00,99.0,,74.0,0.9,24.0,17.0,2.0,,,,,,,
2018-07-31 06:00:00,99.0,,74.0,1.0,48.0,2.0,2.0,50.0,799.6875,0.025000018170000988,263776.0,276.2317999267578,60.00311599731445,863.0625
2018-07-31 07:00:00,96.0,116.0,72.0,1.0,58.0,3.0,2.0,,,,,,,
2018-07-31 08:00:00,98.0,81.0,73.0,1.0,43.0,22.0,2.0,,,,,,,
2018-07-31 09:00:00,75.0,,55.0,0.8,31.0,59.0,2.0,50.0,801.4375,0.02500001966500096,263540.0,276.23449981689447,60.00378399658203,766.5625
2018-07-31 10:00:00,79.0,,58.0,1.2,20.0,136.0,7.0,,,,,,,
2018-07-31 11:00:00,88.0,113.0,64.0,1.2,18.0,190.0,6.0,,,,,,,
2018-07-31 12:00:00,123.0,122.0,60.0,1.1,13.0,245.0,4.0,50.0,797.1875,0.025000019702000543,263584.0,276.20690002441404,60.003159996032714,685.1875
2018-07-31 13:00:00,,,,,,,,,,,,,,
2018-07-31 14:00:00,,,,,,,,,,,,,,
2018-07-31 15:00:00,,,,,,,,50.0,795.0625,0.025000021184999496,263744.0,276.18489990234366,60.001803993225096,685.0
2018-07-31 16:00:00,,,,,,,,,,,,,,
2018-07-31 17:00:00,,,,,,,,,,,,,,
2018-07-31 18:00:00,82.0,113.0,48.0,0.9,7.0,169.0,2.0,50.0,792.625,0.025000021401001143,263944.0,276.1663998413086,60.0032559967041,685.0
2018-07-31 19:00:00,83.0,115.0,59.0,0.9,8.0,162.0,2.0,,,,,,,
2018-07-31 20:00:00,109.0,114.0,82.0,0.9,17.0,148.0,2.0,,,,,,,
2018-07-31 21:00:00,128.0,134.0,97.0,0.9,19.0,133.0,2.0,50.0,792.75,0.025000022693000737,263860.0,276.161600036621,60.00204799652099,685.3125
2018-07-31 22:00:00,98.0,135.0,73.0,0.9,28.0,70.0,2.0,,,,,,,
2018-07-31 23:00:00,96.0,100.0,72.0,0.9,29.0,66.0,2.0,,,,,,,
2018-08-01 00:00:00,95.0,99.0,71.0,0.9,37.0,31.0,2.0,50.0,794.5,0.02500001991900057,263976.0,276.19570007324216,60.00370399475098,789.0
2018-08-01 01:00:00,100.0,94.0,75.0,0.9,34.0,15.0,2.0,,,,,,,
2018-08-01 02:00:00,113.0,90.0,85.0,0.8,45.0,14.0,2.0,,,,,,,
2018-08-01 03:00:00,100.0,85.0,75.0,0.8,38.0,4.0,2.0,50.0,799.0,0.025000018358999863,263896.0,276.22739990234373,60.00149599456787,870.0625
2018-08-01 04:00:00,90.0,74.0,67.0,0.7,30.0,5.0,2.0,,,,,,,
2018-08-01 05:00:00,88.0,,65.0,0.7,21.0,2.0,2.0,,,,,,,
2018-08-01 06:00:00,95.0,93.0,71.0,0.7,26.0,4.0,2.0,50.0,802.6875,0.025000019501000646,263796.0,276.2413998413086,60.00138799285889,853.375
2018-08-01 07:00:00,91.0,132.0,68.0,0.8,35.0,14.0,2.0,,,,,,,
2018-08-01 08:00:00,98.0,132.0,73.0,0.8,42.0,27.0,2.0,,,,,,,
2018-08-01 09:00:00,99.0,132.0,74.0,0.9,40.0,71.0,2.0,50.0,803.0625,0.025000019682001325,263580.0,276.23989990234367,60.00253999328614,760.4375
2018-08-01 10:00:00,83.0,96.0,61.0,0.8,23.0,145.0,2.0,,,,,,,
2018-08-01 11:00:00,74.0,84.0,,0.7,10.0,179.0,2.0,,,,,,,
2018-08-01 12:00:00,105.0,84.0,,0.7,,209.0,2.0,50.0,797.8125,0.02500002027199976,263668.0,276.20649993896484,60.00249599456787,685.1875
2018-08-01 13:00:00,104.0,71.0,41.0,0.6,8.0,208.0,2.0,,,,,,,
2018-08-01 14:00:00,103.0,49.0,45.0,0.6,8.0,205.0,2.0,,,,,,,
2018-08-01 15:00:00,,,,,,,,50.0,794.875,0.025000019696000964,263844.0,276.18839996337886,60.00456799316406,685.0
2018-08-01 16:00:00,,,,,,,,,,,,,,
2018-08-01 17:00:00,,,,,,,,,,,,,,
2018-08-01 18:00:00,43.0,6.0,,0.5,8.0,137.0,2.0,50.0,794.5,0.02500002153700032,264060.0,276.17709991455075,60.001843994140636,685.0
2018-08-01 19:00:00,43.0,,24.0,0.5,11.0,137.0,2.0,,,,,,,
2018-08-01 20:00:00,78.0,106.0,48.0,0.7,21.0,157.0,2.0,,,,,,,
2018-08-01 21:00:00,70.0,83.0,51.0,0.9,19.0,157.0,2.0,50.0,793.4375,0.025000021650999786,263972.0,276.169100036621,60.00203999328613,685.3125
2018-08-01 23:00:00,128.0,,97.0,1.3,35.0,111.0,2.0,,,,,,,
2018-08-02 01:00:00,141.0,,108.0,1.5,51.0,69.0,,,,,,,,
2018-08-02 02:00:00,135.0,,103.0,,37.0,34.0,,,,,,,,
2018-08-02 03:00:00,151.0,,116.0,,38.0,,2.0,50.0,800.125,0.02500002112600021,264028.0,276.21850006103506,60.00177599334717,861.6875
2018-08-02 04:00:00,160.0,,122.0,1.3,,,2.0,,,,,,,
2018-08-02 05:00:00,131.0,,100.0,1.2,,2.0,2.0,,,,,,,
2018-08-02 06:00:00,157.0,,120.0,1.2,60.0,2.0,2.0,50.0,801.75,0.02500001937200129,263972.0,276.23709991455075,60.00489599609375,856.3125
2018-08-02 07:00:00,153.0,,117.0,1.3,40.0,7.0,2.0,,,,,,,
2018-08-02 08:00:00,215.0,,165.0,1.6,37.0,47.0,2.0,,,,,,,
2018-08-02 09:00:00,254.0,,204.0,2.1,30.0,115.0,2.0,50.0,802.375,0.025000019412999973,263580.0,276.23829986572264,60.00532799530029,761.875
2018-08-02 10:00:00,241.0,,191.0,2.1,25.0,153.0,2.0,,,,,,,
2018-08-02 11:00:00,190.0,,143.0,2.0,11.0,223.0,2.0,,,,,,,
2018-08-02 12:00:00,156.0,,119.0,1.8,7.0,254.0,2.0,50.0,800.5,0.025000020182000475,263628.0,276.214100036621,60.00264399719238,685.1875
2018-08-02 13:00:00,134.0,,102.0,1.7,6.0,245.0,2.0,,,,,,,
2018-08-02 14:00:00,191.0,,144.0,1.5,6.0,227.0,2.0,,,,,,,
2018-08-02 15:00:00,115.0,,73.0,0.9,4.0,229.0,2.0,50.0,796.5625,0.025000018815999853,263756.0,276.19220001220697,60.0037919921875,685.0
2018-08-02 16:00:00,114.0,,61.0,0.8,5.0,227.0,2.0,,,,,,,
2018-08-02 17:00:00,117.0,,54.0,0.7,5.0,233.0,2.0,,,,,,,
2018-08-02 18:00:00,119.0,85.0,53.0,0.8,6.0,237.0,2.0,50.0,793.625,0.02500001808500104,263752.0,276.1747998046875,60.00221199798584,685.0
2018-08-02 19:00:00,99.0,94.0,57.0,0.8,8.0,199.0,2.0,,,,,,,
2018-08-02 20:00:00,84.0,67.0,62.0,0.7,14.0,171.0,2.0,,,,,,,
2018-08-02 21:00:00,54.0,58.0,,1.0,26.0,144.0,2.0,50.0,792.0,0.025000018604001032,263796.0,276.1608999633789,60.00209599304199,685.3125
2018-08-02 22:00:00,67.0,84.0,21.0,1.0,30.0,97.0,2.0,,,,,,,
2018-08-02 23:00:00,76.0,102.0,37.0,0.7,22.0,119.0,2.0,,,,,,,
2018-08-03 00:00:00,61.0,,44.0,0.6,31.0,110.0,2.0,50.0,794.0,0.025000020332999532,263920.0,276.18959991455074,60.002399993896475,787.3125
2018-08-03 01:00:00,55.0,59.0,30.0,0.5,22.0,98.0,2.0,,,,,,,
2018-08-03 02:00:00,56.0,62.0,40.0,0.6,27.0,63.0,2.0,,,,,,,
2018-08-03 03:00:00,105.0,55.0,48.0,0.6,20.0,209.0,2.0,50.0,798.1875,0.0250000192280002,263788.0,276.22600006103505,60.00385199737549,887.625
2018-08-03 04:00:00,116.0,77.0,51.0,0.6,21.0,231.0,2.0,,,,,,,
2018-08-03 05:00:00,105.0,,58.0,0.5,24.0,210.0,2.0,,,,,,,
2018-08-03 06:00:00,89.0,53.0,45.0,0.6,52.0,191.0,2.0,50.0,801.875,0.02500001782399975,263624.0,276.23959991455075,60.0047799911499,844.875
2018-08-03 07:00:00,80.0,,59.0,0.6,39.0,181.0,2.0,,,,,,,
2018-08-03 08:00:00,108.0,117.0,58.0,0.6,35.0,216.0,2.0,,,,,,,
2018-08-03 09:00:00,134.0,80.0,3.0,0.6,99.0,267.0,2.0,50.0,800.0,0.025000018764000383,263400.0,276.23799987792967,60.00509599304199,773.375
2018-08-03 10:00:00,140.0,133.0,,0.5,19.0,280.0,2.0,,,,,,,
2018-08-03 11:00:00,167.0,88.0,81.0,0.8,11.0,334.0,2.0,,,,,,,
2018-08-03 12:00:00,162.0,81.0,,0.7,9.0,324.0,2.0,50.0,797.5,0.02500001944100112,263452.0,276.2122998046874,60.00300799560547,685.1875
2018-08-03 13:00:00,154.0,36.0,,0.7,7.0,308.0,2.0,,,,,,,
2018-08-03 14:00:00,153.0,,62.0,0.6,5.0,305.0,2.0,,,,,,,
2018-08-03 15:00:00,138.0,,62.0,0.5,4.0,275.0,2.0,50.0,794.8125,0.025000020385999237,263648.0,276.1882000732422,60.00421199798584,685.0
2018-08-03 16:00:00,6.0,6.0,,,,,,,,,,,,
2018-08-03 17:00:00,6.0,6.0,,,,,,,,,,,,
2018-08-03 18:00:00,93.0,66.0,,0.6,12.0,194.0,2.0,50.0,792.5,0.025000020803000775,263620.0,276.1692999267578,60.0042559967041,685.0
2018-08-03 19:00:00,70.0,90.0,,0.6,9.0,142.0,2.0,,,,,,,
2018-08-03 20:00:00,59.0,67.0,29.0,0.7,17.0,118.0,2.0,,,,,,,
2018-08-03 21:00:00,76.0,101.0,37.0,0.7,35.0,81.0,2.0,50.0,789.375,0.02500001945500076,263692.0,276.1530999755859,60.001843994140636,685.3125
2018-08-03 22:00:00,75.0,100.0,47.0,0.8,72.0,45.0,2.0,,,,,,,
2018-08-03 23:00:00,59.0,68.0,36.0,0.8,22.0,138.0,2.0,,,,,,,
2018-08-04 00:00:00,81.0,111.0,48.0,1.0,28.0,128.0,2.0,50.0,792.25,0.025000019305000086,263772.0,276.1826998901367,60.003887992858886,787.1875
2018-08-04 01:00:00,84.0,117.0,62.0,1.2,25.0,126.0,2.0,,,,,,,
2018-08-04 02:00:00,85.0,110.0,63.0,1.1,26.0,89.0,17.0,,,,,,,
2018-08-04 03:00:00,93.0,92.0,69.0,1.0,26.0,49.0,3.0,50.0,796.75,0.02500001846599952,263632.0,276.2138000488281,60.0035239944458,874.0625
2018-08-04 04:00:00,104.0,95.0,78.0,1.1,49.0,23.0,2.0,,,,,,,
2018-08-04 05:00:00,108.0,109.0,81.0,1.3,82.0,2.0,2.0,,,,,,,
2018-08-04 06:00:00,79.0,108.0,45.0,1.4,64.0,2.0,2.0,50.0,799.625,0.02500001813299954,263464.0,276.23449981689447,60.00510399627686,866.8125
2018-08-04 07:00:00,177.0,136.0,134.0,1.5,47.0,22.0,2.0,,,,,,,
2018-08-04 08:00:00,127.0,204.0,94.0,1.5,35.0,75.0,2.0,,,,,,,
2018-08-04 09:00:00,124.0,131.0,94.0,1.6,22.0,137.0,2.0,50.0,803.0625,0.025000018438000232,263168.0,276.2351998901367,60.00346799468994,749.5625
2018-08-04 10:00:00,118.0,,89.0,1.4,13.0,195.0,2.0,,,,,,,
2018-08-04 11:00:00,117.0,103.0,72.0,1.4,7.0,233.0,2.0,,,,,,,
2018-08-04 12:00:00,117.0,,63.0,1.3,6.0,234.0,2.0,50.0,796.5625,0.025000018920000644,263288.0,276.2060998535156,60.001419998168956,685.1875
2018-08-04 13:00:00,120.0,,66.0,1.3,6.0,239.0,2.0,,,,,,,
2018-08-04 14:00:00,122.0,64.0,62.0,1.3,6.0,243.0,2.0,,,,,,,
2018-08-04 15:00:00,102.0,86.0,,1.2,8.0,204.0,2.0,50.0,795.9375,0.025000021089000627,263544.0,276.19100006103514,60.00413599395752,685.0
2018-08-04 16:00:00,103.0,84.0,,,8.0,205.0,,,,,,,,
2018-08-04 17:00:00,71.0,91.0,42.0,1.1,,,,,,,,,,
2018-08-04 18:00:00,103.0,90.0,52.0,1.1,9.0,206.0,,50.00078125,793.4375,0.025000021096000448,263832.0,276.17299987792967,60.00390399169922,685.0
2018-08-04 19:00:00,95.0,140.0,56.0,1.1,10.0,185.0,2.0,,,,,,,
2018-08-04 20:00:00,78.0,89.0,57.0,1.0,14.0,147.0,2.0,,,,,,,
2018-08-04 21:00:00,78.0,105.0,52.0,1.0,14.0,123.0,2.0,50.00078750610353,793.4375,0.02500002073900029,264028.0,276.174400024414,60.004167991638184,685.3125
2018-08-04 22:00:00,89.0,127.0,61.0,1.1,35.0,99.0,2.0,,,,,,,
2018-08-04 23:00:00,88.0,125.0,56.0,1.0,43.0,82.0,2.0,,,,,,,
2018-08-05 00:00:00,54.0,57.0,37.0,0.6,21.0,75.0,2.0,50.00078750610353,797.1875,0.025000021836001432,264212.0,276.18720001220703,60.0047919921875,763.0
2018-08-05 01:00:00,50.0,50.0,30.0,0.6,24.0,55.0,2.0,,,,,,,
2018-08-05 02:00:00,52.0,54.0,32.0,0.6,31.0,34.0,2.0,,,,,,,
2018-08-05 03:00:00,53.0,55.0,36.0,0.7,36.0,13.0,2.0,50.00078750610353,801.4375,0.025000020119000228,263912.0,276.2103997802734,60.006591995239255,811.125
2018-08-05 04:00:00,59.0,56.0,42.0,0.6,27.0,12.0,2.0,,,,,,,
2018-08-05 05:00:00,56.0,62.0,37.0,0.7,33.0,2.0,2.0,,,,,,,
2018-08-05 06:00:00,68.0,86.0,41.0,0.7,38.0,2.0,2.0,50.00095624923706,806.6875,0.02500001869900152,263776.0,276.2219998168945,60.00614799499512,748.875
2018-08-05 07:00:00,72.0,94.0,32.0,0.9,36.0,4.0,2.0,,,,,,,
2018-08-05 08:00:00,59.0,,42.0,1.2,33.0,13.0,2.0,,,,,,,
2018-08-05 09:00:00,95.0,139.0,46.0,1.2,28.0,45.0,2.0,50.00150625228882,797.5625,0.025000019514000046,263720.0,276.18100006103515,60.00569199371338,735.0625
2018-08-05 10:00:00,85.0,76.0,63.0,1.1,18.0,90.0,2.0,,,,,,,
2018-08-05 11:00:00,58.0,,41.0,0.8,10.0,116.0,2.0,,,,,,,
2018-08-05 12:00:00,40.0,,25.0,0.6,7.0,129.0,2.0,50.001487503051756,797.125,0.02500002036900073,263968.0,276.17259979248047,60.00499999237061,685.1875
2018-08-05 13:00:00,41.0,,25.0,0.6,4.0,130.0,2.0,,,,,,,
2018-08-05 14:00:00,44.0,,28.0,0.8,6.0,140.0,2.0,,,,,,,
2018-08-05 15:00:00,39.0,39.0,27.0,0.7,9.0,117.0,2.0,50.000250005722044,793.75,0.025000016225000844,264088.0,276.1617999267578,60.0065119934082,685.0
2018-08-05 16:00:00,36.0,,25.0,0.6,9.0,115.0,2.0,,,,,,,
2018-08-05 17:00:00,37.0,27.0,25.0,0.6,9.0,118.0,2.0,,,,,,,
2018-08-05 18:00:00,,,,,,,,50.001500005722036,793.625,0.025000019758999348,264140.0,276.15,60.00308399200439,685.0
2018-08-05 19:00:00,,,,,,,,,,,,,,
2018-08-05 20:00:00,51.0,52.0,22.0,0.7,14.0,87.0,2.0,,,,,,,
2018-08-05 21:00:00,62.0,74.0,25.0,0.7,15.0,72.0,2.0,50.00478750228882,791.5,0.025000019138999286,264164.0,276.1366998291016,60.001787994384756,685.3125
2018-08-05 22:00:00,55.0,60.0,23.0,0.6,11.0,72.0,2.0,,,,,,,
2018-08-05 23:00:00,51.0,52.0,21.0,0.7,10.0,72.0,2.0,,,,,,,
2018-08-06 00:00:00,63.0,75.0,25.0,0.9,13.0,60.0,2.0,50.0,790.9375,0.025000017108000816,264304.0,276.1176998901367,60.00456799316406,714.0
2018-08-06 01:00:00,16.0,,6.0,0.8,15.0,51.0,2.0,,,,,,,
2018-08-06 02:00:00,24.0,,17.0,0.7,21.0,37.0,40.0,,,,,,,
2018-08-06 03:00:00,14.0,,10.0,0.5,21.0,32.0,2.0,50.0,794.375,0.025000018451001492,264160.0,276.138099975586,60.00472799682617,742.625
2018-08-06 04:00:00,24.0,24.0,12.0,0.6,21.0,26.0,2.0,,,,,,,
2018-08-06 05:00:00,17.0,,12.0,0.4,17.0,27.0,2.0,,,,,,,
2018-08-06 06:00:00,17.0,,12.0,0.3,18.0,32.0,2.0,50.00021250724792,796.875,0.025000017161000518,263984.0,276.1558999633789,60.00292399597168,739.375
2018-08-06 07:00:00,37.0,37.0,18.0,0.4,18.0,34.0,2.0,,,,,,,
2018-08-06 08:00:00,31.0,31.0,20.0,0.7,22.0,29.0,2.0,,,,,,,
2018-08-06 09:00:00,41.0,29.0,29.0,1.1,25.0,29.0,2.0,50.0,795.3125,0.025000018155001105,263724.0,276.1588000488281,60.00383599090576,724.4375
2018-08-06 10:00:00,50.0,38.0,35.0,1.3,31.0,30.0,2.0,,,,,,,
2018-08-06 11:00:00,53.0,50.0,37.0,1.4,33.0,30.0,2.0,,,,,,,
2018-08-06 12:00:00,51.0,43.0,36.0,1.4,31.0,36.0,2.0,50.00003749847412,797.1875,0.025000018949000162,263756.0,276.1580999755859,60.00150399780274,685.1875
2018-08-06 13:00:00,59.0,47.0,42.0,1.4,31.0,47.0,2.0,,,,,,,
2018-08-06 14:00:00,60.0,64.0,43.0,1.4,28.0,59.0,2.0,,,,,,,
2018-08-06 15:00:00,68.0,74.0,49.0,1.5,28.0,63.0,2.0,50.00039375305176,796.8125,0.025000018472000958,263896.0,276.1564999389648,60.00223999786377,685.0
2018-08-06 16:00:00,66.0,82.0,48.0,1.4,27.0,72.0,2.0,,,,,,,
2018-08-06 17:00:00,69.0,88.0,47.0,1.2,24.0,87.0,2.0,,,,,,,
2018-08-06 18:00:00,75.0,89.0,55.0,1.3,26.0,84.0,2.0,50.001187505722044,795.875,0.02500001898000017,263812.0,276.14899993896483,60.00377599334717,685.0
2018-08-06 19:00:00,71.0,90.0,52.0,1.4,32.0,66.0,2.0,,,,,,,
